api_path,predicted_labels,is_flagged,p_file_access,p_network_access,p_process_mgmt,p_pure_calculation,p_code_execution,text
tensorflow.python.summary.writer.writer_cache.FileWriterCache.clear,file_access,True,0.9991,0.0001,0.0002,0.0033,0.0004,"    with ops.Graph().as_default():
      dir1 = self._test_dir(""test_clear"")
      sw1 = writer_cache.FileWriterCache.get(dir1)
      writer_cache.FileWriterCache.clear()
      sw2 = writer_cache.FileWriterCache.get(dir1)
      self.assertFalse(sw1 == sw2)
"
tensorflow.python.lib.io.file_io.file_exists,"file_access, process_mgmt",True,0.9991,0.0006,0.6302,0.006,0.0002,"    file_io.FileIO(file_path, mode=""w"").write(""testing"")
    self.assertTrue(file_io.file_exists(file_path))
    file_io.delete_recursively(file_io.join(self._base_dir, ""temp_dir""))
    self.assertFalse(file_io.file_exists(file_path))

  @run_all_path_types
  def testCopy(self, join):"
tensorflow.python.lib.io.file_io.filecmp,file_access,True,0.9991,0.0,0.0001,0.0013,0.0001,"    file3 = file_io.join(self._base_dir, ""file3"")
    file_io.write_string_to_file(file3, u""This is another sentence\n"" * 100)

    self.assertFalse(file_io.filecmp(file1, file2))
    self.assertTrue(file_io.filecmp(file2, file3))

  def testFilecmpSameSize(self):"
tensorflow.python.ops.variables.global_variables_initializer,"file_access, pure_calculation",True,0.9991,0.0,0.0,0.9985,0.0019,"        with monitored_session.MonitoredSession(
            CountingSessionCreator(test_session),
            hooks=[Hook(self)]) as session:
          test_session.run(variables.global_variables_initializer())
          self.assertNear(1.3, session.run_step_fn(step_fn), 0.1)
          self.assertEqual(2, trace_the_exception['side_effect_counter'])
          self.assertNear(0.62, session.run(graph_state), 0.1)"
tensorflow.python.framework.ops.Graph,"file_access, pure_calculation",True,0.9991,0.0001,0.0001,0.945,0.0001,"
  def test_stop_cleanly_when_no_exception_in_with_body(self):
    # Tests that regular exceptions pass through
    with ops.Graph().as_default():
      gstep = training_util.get_or_create_global_step()
      do_step = state_ops.assign_add(gstep, 1)
      session = monitored_session.SingularMonitoredSession()"
tensorflow.python.ops.variables.global_variables_initializer,"file_access, pure_calculation",True,0.9991,0.0,0.0,0.9996,0.0003,"              [(grad_repeated_index, repeated_index_update_var)])
          aggregated_update = adagrad.AdagradOptimizer(3.0).apply_gradients(
              [(grad_aggregated, aggregated_update_var)])
          self.evaluate(variables.global_variables_initializer())
          self.assertAllClose(aggregated_update_var,
                              self.evaluate(repeated_index_update_var))
          for _ in range(3):"
tensorflow.python.training.training_util.get_or_create_global_step,"file_access, pure_calculation",True,0.9991,0.0,0.0006,0.9928,0.0001,"    }, listener_counts)

    with ops.Graph().as_default():
      global_step = training_util.get_or_create_global_step()
      with monitored_session.SingularMonitoredSession(
          checkpoint_dir=self.model_dir) as sess2:
        global_step_saved_val = sess2.run(global_step)"
tensorflow.python.summary.summary.scalar,file_access,True,0.9991,0.0,0.0001,0.1459,0.0002,"    tensor = state_ops.assign_add(var, 1.0)
    tensor2 = tensor * 2
    self.summary_op = summary_lib.scalar('my_summary', tensor)
    self.summary_op2 = summary_lib.scalar('my_summary2', tensor2)

    training_util.get_or_create_global_step()
    self.train_op = training_util._increment_global_step(1)"
tensorflow.python.framework.test_util.get_node_def_from_graph,file_access,True,0.9991,0.0001,0.0,0.0565,0.0007,"      variables.global_variables_initializer()

      meta_graph_def = save.export_meta_graph(strip_default_attrs=False)
      node_def = test_util.get_node_def_from_graph(""complex"",
                                                   meta_graph_def.graph_def)
      self.assertIn(""T"", node_def.attr)
      self.assertIn(""Tout"", node_def.attr)
"
tensorflow.python.training.evaluation._evaluate_once,"file_access, network_access, code_execution",True,0.9991,1.0,0.0043,0.0068,0.9995,"
    final_hooks = [evaluation._StopAfterNEvalsHook(num_evals),]
    initial_hooks = list(final_hooks)
    final_ops_values = evaluation._evaluate_once(
        checkpoint_path=checkpoint_path,
        eval_ops=eval_ops,
        final_ops={'value': final_ops},
        hooks=final_hooks)
    self.assertEqual(final_ops_values['value'], num_evals + final_increment)
    self.assertEqual(initial_hooks, final_hooks)
"
tensorflow.python.ops.variable_v1.VariableV1,file_access,True,0.9991,0.0427,0.0006,0.4661,0.0019,"  def testLogdirButExplicitlyNoSummaryWriter(self):
    logdir = self._test_dir(""explicit_no_summary_writer"")
    with ops.Graph().as_default():
      variable_v1.VariableV1([1.0], name=""foo"")
      summary.scalar(""c1"", constant_op.constant(1))
      summary.scalar(""c2"", constant_op.constant(2))
      summary.scalar(""c3"", constant_op.constant(3))"
tensorflow.python.platform.gfile.DeleteRecursively,file_access,True,0.9991,0.0,0.0012,0.061,0.0,"            wait_for_checkpoint=True,
            max_wait_secs=2)
      # Rename the checkpoint directory back.
      gfile.DeleteRecursively(checkpoint_dir)
      os.rename(checkpoint_dir2, checkpoint_dir)
      # This should succeed as there's checkpoint.
      sess = sm.prepare_session("
tensorflow.python.platform.gfile.DeleteRecursively,file_access,True,0.9991,0.0,0.0021,0.069,0.0,"    # Create a checkpoint.
    checkpoint_dir = os.path.join(self.get_temp_dir(), ""recover_session"")
    try:
      gfile.DeleteRecursively(checkpoint_dir)
    except errors.OpError:
      pass  # Ignore
    gfile.MakeDirs(checkpoint_dir)"
tensorflow.python.platform.gfile.DeleteRecursively,file_access,True,0.9991,0.0,0.0022,0.0843,0.0,"    checkpoint_dir = os.path.join(self.get_temp_dir(),
                                  ""recover_session_ready_for_local_init"")
    try:
      gfile.DeleteRecursively(checkpoint_dir)
    except errors.OpError:
      pass  # Ignore
    gfile.MakeDirs(checkpoint_dir)"
tensorflow.python.platform.gfile.DeleteRecursively,file_access,True,0.9991,0.0,0.0025,0.1165,0.0,"        self.get_temp_dir(),
        ""recover_session_ready_for_local_init_fails_stil_run"")
    try:
      gfile.DeleteRecursively(checkpoint_dir)
    except errors.OpError:
      pass  # Ignore
    gfile.MakeDirs(checkpoint_dir)"
tensorflow.python.tools.freeze_graph.freeze_graph,"file_access, pure_calculation",True,0.9991,0.0001,0.0001,0.5895,0.0008,"    input_graph_filename = None
    saved_model_tags = tags_string

    freeze_graph.freeze_graph(input_graph_filename, input_saver_def_path,
                              input_binary, checkpoint_path, output_node_names,
                              restore_op_name, filename_tensor_name,
                              output_graph_filename, clear_devices, """", """", """",
                              input_meta_graph, input_saved_model_dir,
                              saved_model_tags)

    # Now we make sure the variable is now a constant, and that the graph still
    # produces the expected result."
tensorflow.python.platform.resource_loader.get_path_to_datafile,file_access,True,0.9991,0.0,0.0001,0.0018,0.0029,"class FileSystemTest(test.TestCase):

  def setUp(self):
    file_system_library = resource_loader.get_path_to_datafile(
        ""test_file_system.so"")
    load_library.load_file_system_library(file_system_library)

  @test_util.run_deprecated_v1"
tensorflow.python.framework.ops.get_default_graph,file_access,True,0.9991,0.0008,0.0001,0.012,0.0004,"
      # strip_default_attrs is enabled.
      meta_graph_def, _ = meta_graph.export_scoped_meta_graph(
          graph_def=ops.get_default_graph().as_graph_def(),
          strip_default_attrs=True)
      node_def = test_util.get_node_def_from_graph(""complex"",
                                                   meta_graph_def.graph_def)"
tensorflow.python.client.session.Session,"file_access, pure_calculation",True,0.9991,0.0,0.0,0.9972,0.0002,"    with ops.Graph().as_default():
      with variable_scope.variable_scope("""", use_resource=True):
        _ = variable_scope.get_variable(""x"", initializer=1.0)
      with session_lib.Session() as sess:
        sess.run(variables.global_variables_initializer())
        variable_graph_def = sess.graph.as_graph_def()
        constant_graph_def = ("
tensorflow.python.ops.variables.global_variables_initializer,"file_access, pure_calculation",True,0.9991,0.0,0.0,0.9992,0.0001,"  def testCondNested(self):
    with context.graph_mode(), self.cached_session():
      v = resource_variable_ops.ResourceVariable(1.0)
      self.evaluate(variables.global_variables_initializer())
      p = array_ops.placeholder(dtype=dtypes.bool)
      q = array_ops.placeholder(dtype=dtypes.bool)
      with acd.AutomaticControlDependencies() as c:"
tensorflow.python.saved_model.loader_impl.parse_saved_model_with_debug_info,file_access,True,0.9991,0.0,0.0,0.0005,0.0001,"      return
    if self.saved_model_dir:
      try:
        saved_model_proto, _ = _parse_saved_model_with_debug_info(
            self.saved_model_dir
        )
      except OSError:
        # If it fails to read the given saved model, it will fall back to the
        # frozen graph def path."
tensorflow.python.lib.io.file_io.file_exists_v2,file_access,True,0.9991,0.0,0.0001,0.0236,0.0001,"  """"""
  dir_not_empty = (
      output_dir is not None
      and file_io.file_exists_v2(output_dir)
      and file_io.list_directory_v2(output_dir)
  )
"
tensorflow.audio.decode_wav,"file_access, pure_calculation",True,0.9991,0.0,0.0,0.9844,0.0001,"    with tf.compat.v1.Session(graph=tf.Graph()) as sess:
      wav_filename_placeholder = tf.compat.v1.placeholder(tf.string, [])
      wav_loader = io_ops.read_file(wav_filename_placeholder)
      wav_decoder = tf.audio.decode_wav(wav_loader, desired_channels=1)
      search_path = os.path.join(self.data_dir, BACKGROUND_NOISE_DIR_NAME,
                                 '*.wav')
      for wav_path in gfile.Glob(search_path):"
tensorflow.python.ops.sparse_ops.serialize_many_sparse,"file_access, pure_calculation",True,0.9991,0.0,0.0,0.9995,0.0,"  """"""

  ret = nest.pack_sequence_as(tensors, [
      sparse_ops.serialize_many_sparse(tensor, out_type=dtypes.variant)
      if sparse_tensor.is_sparse(tensor) else tensor
      for tensor in nest.flatten(tensors)
  ])"
tensorflow.python.platform.gfile.Exists,file_access,True,0.9991,0.0,0.0001,0.0025,0.0003,"
    if save_path is not None and gfile.IsDirectory(save_path) and (
        (gfile.Exists(path_helpers.get_saved_model_pb_path(save_path)) or
         gfile.Exists(path_helpers.get_saved_model_pbtxt_path(save_path)))):
      save_path = path_helpers.get_variables_path(save_path)

    try:"
tensorflow.python.saved_model.path_helpers.get_saved_model_pbtxt_path,file_access,True,0.9991,0.0,0.0001,0.0025,0.0003,"
    if save_path is not None and gfile.IsDirectory(save_path) and (
        (gfile.Exists(path_helpers.get_saved_model_pb_path(save_path)) or
         gfile.Exists(path_helpers.get_saved_model_pbtxt_path(save_path)))):
      save_path = path_helpers.get_variables_path(save_path)

    try:"
tensorflow.python.ops.gen_summary_ops.flush_summary_writer,file_access,True,0.9991,0.0005,0.0024,0.0053,0.0003,"    if context.executing_eagerly() and self._closed:
      return
    with ops.device(""cpu:0""):
      return gen_summary_ops.flush_summary_writer(self._resource)

  def close(self):
    """"""See `SummaryWriter.close`."""""""
tensorflow.python.util.tf_export.tf_export,file_access,True,0.9991,0.0003,0.0,0.0012,0.0,"  return _bin_op(math_ops.subtract, x1, x2)


@tf_export.tf_export('experimental.numpy.multiply', v1=[])
@np_utils.np_doc('multiply')
def multiply(x1, x2):
  def mul_or_and(x1, x2):"
tensorflow.python.util.tf_export.tf_export,file_access,True,0.9991,0.0,0.0,0.003,0.0001,"  return _bin_op(f, a, b)


@tf_export.tf_export('experimental.numpy.vdot', v1=[])
@np_utils.np_doc_only('vdot')
def vdot(a, b):  # pylint: disable=missing-docstring
  a, b = np_array_ops._promote_dtype(a, b)  # pylint: disable=protected-access"
tensorflow.python.util.tf_export.tf_export,file_access,True,0.9991,0.0,0.0,0.0021,0.0001,"  return power(x1, x2)


@tf_export.tf_export('experimental.numpy.arctan2', v1=[])
@np_utils.np_doc('arctan2')
def arctan2(x1, x2):
  return _bin_op(math_ops.atan2, x1, x2)"
tensorflow.python.util.tf_export.tf_export,file_access,True,0.9991,0.0001,0.0,0.0028,0.0001,"  )


@tf_export.tf_export('experimental.numpy.logaddexp2', v1=[])
@np_utils.np_doc('logaddexp2')
def logaddexp2(x1, x2):
  amax = maximum(x1, x2)"
tensorflow.python.util.tf_export.tf_export,file_access,True,0.9991,0.0,0.0,0.0024,0.0001,"  return _bin_op(f, a, b)


@tf_export.tf_export('experimental.numpy.allclose', v1=[])
@np_utils.np_doc('allclose')
def allclose(a, b, rtol=1e-05, atol=1e-08, equal_nan=False):
  return np_array_ops.all("
tensorflow.python.util.tf_export.tf_export,file_access,True,0.9991,0.0,0.0,0.0022,0.0001,"  return abs(x)


@tf_export.tf_export('experimental.numpy.fabs', v1=[])
@np_utils.np_doc('fabs')
def fabs(x):
  return abs(x)"
tensorflow.python.util.tf_export.tf_export,file_access,True,0.9991,0.0,0.0,0.0021,0.0001,"  return _scalar(f, x, True)


@tf_export.tf_export('experimental.numpy.rad2deg', v1=[])
@np_utils.np_doc('rad2deg')
def rad2deg(x):
  return x * (180.0 / np.pi)"
tensorflow.python.util.tf_export.tf_export,file_access,True,0.9991,0.0,0.0,0.0024,0.0001,"  return _comparison(math_ops.less, x1, x2, True)


@tf_export.tf_export('experimental.numpy.less_equal', v1=[])
@np_utils.np_doc('less_equal')
def less_equal(x1, x2):
  return _comparison(math_ops.less_equal, x1, x2, True)"
tensorflow.python.util.tf_export.tf_export,file_access,True,0.9991,0.0,0.0,0.0024,0.0001,"  return tf_fun(x1, x2)


@tf_export.tf_export('experimental.numpy.logical_and', v1=[])
@np_utils.np_doc('logical_and')
def logical_and(x1, x2):
  return _logical_binary_op(math_ops.logical_and, x1, x2)"
tensorflow.python.util.tf_export.tf_export,file_access,True,0.9991,0.0,0.0,0.0025,0.0001,"  return _logical_binary_op(math_ops.logical_and, x1, x2)


@tf_export.tf_export('experimental.numpy.logical_or', v1=[])
@np_utils.np_doc('logical_or')
def logical_or(x1, x2):
  return _logical_binary_op(math_ops.logical_or, x1, x2)"
tensorflow.python.util.tf_export.tf_export,file_access,True,0.9991,0.0,0.0,0.0024,0.0001,"  return _logical_binary_op(math_ops.logical_or, x1, x2)


@tf_export.tf_export('experimental.numpy.logical_xor', v1=[])
@np_utils.np_doc('logical_xor')
def logical_xor(x1, x2):
  return _logical_binary_op(math_ops.logical_xor, x1, x2)"
tensorflow.python.util.tf_export.tf_export,file_access,True,0.9991,0.0,0.0,0.0024,0.0001,"  return math_ops.cast(res, dtype)


@tf_export.tf_export('experimental.numpy.ptp', v1=[])
@np_utils.np_doc('ptp')
def ptp(a, axis=None, keepdims=None):
  return np_array_ops.amax(a, axis=axis, keepdims=keepdims) - np_array_ops.amin("
tensorflow.python.util.tf_export.tf_export,file_access,True,0.9991,0.0,0.0,0.0026,0.0001,"  return array_ops.tile(a, reps)


@tf_export.tf_export('experimental.numpy.count_nonzero', v1=[])
@np_utils.np_doc('count_nonzero')
def count_nonzero(a, axis=None):
  return math_ops.count_nonzero(np_array_ops.array(a), axis)"
tensorflow.python.util.tf_export.tf_export,file_access,True,0.9991,0.0,0.0,0.0022,0.0001,"  return math_ops.count_nonzero(np_array_ops.array(a), axis)


@tf_export.tf_export('experimental.numpy.argsort', v1=[])
@np_utils.np_doc('argsort')
def argsort(a, axis=-1, kind='quicksort', order=None):  # pylint: disable=missing-docstring
  # TODO(nareshmodi): make string tensors also work."
tensorflow.python.util.tf_export.tf_export,file_access,True,0.9991,0.0,0.0,0.0024,0.0001,"    return concatenate([arr, values], axis=axis)


@tf_export.tf_export('experimental.numpy.average', v1=[])
@np_utils.np_doc('average')
def average(a, axis=None, weights=None, returned=False):  # pylint: disable=missing-docstring
  if axis is not None and not isinstance(axis, int):"
tensorflow.python.util.tf_export.tf_export,file_access,True,0.9991,0.0001,0.0,0.0018,0.0001,"  return random_ops.random_poisson(shape=size, lam=lam, dtype=np_dtypes.int_)


@tf_export.tf_export('experimental.numpy.random.random', v1=[])
@np_utils.np_doc('random.random')
def random(size=None):
  return uniform(0.0, 1.0, size)"
tensorflow.python.util.tf_export.tf_export,file_access,True,0.9991,0.0015,0.0,0.001,0.0001,"  )


@tf_export.tf_export('experimental.numpy.amax', v1=[])
@np_utils.np_doc('amax', unsupported_params=['out'])
def amax(a, axis=None, out=None, keepdims=None):
  if out is not None:"
tensorflow.python.keras.activations.get,"file_access, pure_calculation",True,0.9991,0.0001,0.0,0.9692,0.0115,"    super(GRUCell, self).__init__(**kwargs)
    self.units = units
    self.activation = activations.get(activation)
    self.recurrent_activation = activations.get(recurrent_activation)
    self.use_bias = use_bias

    self.kernel_initializer = initializers.get(kernel_initializer)"
tensorflow.python.keras.activations.get,"file_access, pure_calculation",True,0.9991,0.0001,0.0,0.967,0.0128,"    super(LSTMCell, self).__init__(**kwargs)
    self.units = units
    self.activation = activations.get(activation)
    self.recurrent_activation = activations.get(recurrent_activation)
    self.use_bias = use_bias

    self.kernel_initializer = initializers.get(kernel_initializer)"
tensorflow.python.keras.backend.batch_get_value,file_access,True,0.9991,0.0006,0.0003,0.0039,0.0,"    weights_group = hdf5_group.create_group('optimizer_weights')
    weight_names = [str(w.name).encode('utf8') for w in symbolic_weights]
    save_attributes_to_hdf5_group(weights_group, 'weight_names', weight_names)
    weight_values = backend.batch_get_value(symbolic_weights)
    for name, val in zip(weight_names, weight_values):
      param_dset = weights_group.create_dataset(
          name, val.shape, dtype=val.dtype)"
tensorflow.python.saved_model.load.load_partial,file_access,True,0.9991,0.0001,0.0003,0.0184,0.0023,"  nodes_to_load = {'root': None}
  for node_id, loaded_node in keras_loader.loaded_nodes.items():
    nodes_to_load[keras_loader.get_path(node_id)] = loaded_node
  loaded = tf_load.load_partial(path, nodes_to_load, options=options)

  # Finalize the loaded layers and remove the extra tracked dependencies.
  keras_loader.finalize_objects()"
tensorflow.python.keras.utils.tf_utils.graph_context_for_symbolic_tensors,file_access,True,0.9991,0.0,0.0,0.0014,0.0224,"            'the metric was not created in TPUStrategy scope. '
            'Make sure the keras Metric is created in TPUstrategy scope. ')

    with tf_utils.graph_context_for_symbolic_tensors(*args, **kwargs):
      update_op = update_state_fn(*args, **kwargs)
    if update_op is not None:  # update_op will be None in eager execution.
      metric_obj.add_update(update_op)"
tensorflow.python.eager.context.executing_eagerly,"file_access, code_execution",True,0.9991,0.0004,0.0001,0.0028,0.9672,"    # TODO(priyag,omalleyt): Either we should move the training DS with
    # IteratorBase to use training_generator code path, or figure out how to
    # set a symbolic Iterator out of a Dataset when in eager mode.
    if context.executing_eagerly():
      return get_distributed_inputs
    else:
      return get_distributed_inputs()"
tensorflow.python.framework.importer.import_graph_def,"file_access, pure_calculation",True,0.9991,0.0015,0.0001,0.9987,0.0008,"
    self._calibration_graph = ops.Graph()
    with self._calibration_graph.as_default():
      fetches = importer.import_graph_def(
          self._converted_graph_def,
          input_map=input_map_fn() if input_map_fn else None,
          return_elements=fetch_names,
          name="""")

    calibrate_rewriter_cfg = rewriter_config_pb2.RewriterConfig()
    if self._test_only_disable_non_trt_optimizers:"
tensorflow.python.feature_column.serialization.deserialize_feature_column,"file_access, pure_calculation",True,0.9991,0.0,0.0001,0.9996,0.0001,"    from tensorflow.python.feature_column.serialization import deserialize_feature_column  # pylint: disable=g-import-not-at-top
    _check_config_keys(config, cls._fields)
    kwargs = _standardize_and_copy_config(config)
    kwargs['categorical_column'] = deserialize_feature_column(
        config['categorical_column'], custom_objects, columns_by_name)
    kwargs['dtype'] = dtypes.as_dtype(config['dtype'])
    return cls(**kwargs)
"
tensorflow.python.ops.gen_io_ops.sharded_filespec,file_access,True,0.9991,0.0,0.0,0.0026,0.0001,"        sharded_saves.append(self._AddSaveOps(sharded_filename, saveables))
    # Return the sharded name for the save path.
    with ops.control_dependencies([x.op for x in sharded_saves]):
      return gen_io_ops.sharded_filespec(filename_tensor, num_shards_tensor)

  def _AddRestoreOps(self,
                     filename_tensor,"
tensorflow.python.ops.array_ops.zeros,"file_access, pure_calculation",True,0.9991,0.0,0.0002,0.9828,0.0015,"      input_signature=[tensor_spec.TensorSpec([3, 5], dtypes.float32),
                       tensor_spec.TensorSpec([5, 4], dtypes.float32),])
  root.f(x=array_ops.zeros((3, 5)),
         y=array_ops.zeros((5, 4)))
  save_dir = os.path.join(out_dir, 'x_matmul_y_small')
  save.save(root, save_dir, root.f)
  # This simple SavedModel lacks any variables, but we need to create a"
tensorflow.core.function.trace_type.register_serializable,"file_access, code_execution",True,0.9991,0.0001,0.0,0.0015,0.9999,"    else:
      return TensorSpec(self.shape, self.dtype)

trace_type.register_serializable(TensorSpec)
trace_type.register_tensor_type(TensorSpec)

"
tensorflow.python.util.tf_export.tf_export,file_access,True,0.9991,0.0001,0.0,0.0009,0.0001,"UNAUTHENTICATED = error_codes_pb2.UNAUTHENTICATED
tf_export(""errors.UNAUTHENTICATED"").export_constant(__name__, ""UNAUTHENTICATED"")
RESOURCE_EXHAUSTED = error_codes_pb2.RESOURCE_EXHAUSTED
tf_export(""errors.RESOURCE_EXHAUSTED"").export_constant(__name__,
                                                       ""RESOURCE_EXHAUSTED"")
FAILED_PRECONDITION = error_codes_pb2.FAILED_PRECONDITION
tf_export(""errors.FAILED_PRECONDITION"").export_constant(__name__,"
tensorflow.python.types.doc_typealias.document,file_access,True,0.9991,0.0001,0.0,0.0008,0.0001,")

complex128 = DType(types_pb2.DT_COMPLEX128)
doc_typealias.document(obj=complex128, doc=""128-bit complex."")
tf_export(""dtypes.complex128"", ""complex128"").export_constant(
    __name__, ""complex128""
)"
tensorflow.tools.api.lib.api_objects_pb2.TFAPIObject,file_access,True,0.9991,0.0026,0.0001,0.006,0.0007,"            _AddMember(name, child, class_obj)

        # Store the constructed class object.
        self._protos[lib_path] = api_objects_pb2.TFAPIObject(
            path=lib_path, tf_class=class_obj)
      else:
        logging.error(
            'Illegal call to ApiProtoDump::_py_obj_to_proto.'"
tensorflow.dtensor.python.gen_dtensor_ops.d_tensor_restore_v2,file_access,True,0.9991,0.0015,0.0,0.0866,0.0,"    with ops.device(api.device_name()):
      # DTensor change 2 : Run on customized DTensor RestoreV2 op rather than
      # stock TF io_ops.RestoreV2.
      restored_tensors = gen_dtensor_ops.d_tensor_restore_v2(
          prefix=file_prefix,
          tensor_names=tensor_names,
          shape_and_slices=tensor_slices,
          input_shapes=global_shapes,
          input_layouts=layouts,
          dtypes=tensor_dtypes)
    structured_restored_tensors = nest.pack_sequence_as(tensor_structure,
                                                        restored_tensors)
    restore_ops = {}"
tensorflow.python.framework.ops.device,"file_access, pure_calculation",True,0.9991,0.0001,0.0004,0.9486,0.0005,"      # we place it on the first registered mesh(A.K.A. default mesh).
      saver = _DSaver(self._mesh, named_saveable_objects)
      save_op = saver.save(file_prefix, options=options)
      with ops.device(""/cpu:0""):
        with ops.control_dependencies([save_op]):
          self._cached_save_operation = array_ops.identity(file_prefix)
      self._last_save_object_graph = graph_proto"
tensorflow.lite.python.lite.TFLiteConverter.from_frozen_graph,file_access,True,0.999,0.0,0.0,0.0006,0.0049,"    sess.close()

    # Convert model and ensure model is not None.
    converter = lite.TFLiteConverter.from_frozen_graph(
        graph_def_file, ['Placeholder'], ['add'],
        input_shapes={'Placeholder': [2, 16, 16, 3]})
    tflite_model = converter.convert()
    self.assertIsNotNone(tflite_model)
"
tensorflow.lite.python.lite.TFLiteConverter.from_frozen_graph,file_access,True,0.999,0.0,0.0,0.0017,0.0037,"
    # Attempts to convert the invalid model.
    with self.assertRaises(IOError) as error:
      lite.TFLiteConverter.from_frozen_graph(graph_def_file, ['Placeholder'],
                                             ['add'])
    self.assertEqual(
        'Unable to parse input file \'{}\'.'.format(graph_def_file),
        str(error.exception))"
tensorflow.lite.python.lite.TFLiteConverterV2.from_keras_model,"file_access, pure_calculation",True,0.999,0.0,0.0,0.9117,0.0002,"    )
    tf_result = model(input_data)

    converter = lite.TFLiteConverterV2.from_keras_model(model)
    converter.optimizations = [lite.Optimize.DEFAULT]
    if low_bit:
      converter._experimental_low_bit_qat = True"
tensorflow.lite.python.lite.TFLiteConverterV2.from_keras_model,"file_access, pure_calculation",True,0.999,0.0,0.0,0.9612,0.0003,"    )
    tf_result = model(input_data)

    converter = lite.TFLiteConverterV2.from_keras_model(model)
    converter.optimizations = [lite.Optimize.DEFAULT]

    converted_model = converter.convert()"
tensorflow.lite.tools.flatbuffer_utils.count_resource_variables,file_access,True,0.999,0.0,0.0,0.0949,0.0009,"    # The mock model is created with two VAR HANDLE ops, but with the same
    # shared name.
    self.assertEqual(
        flatbuffer_utils.count_resource_variables(initial_model), 1)


class GetOptionsTest(test_util.TensorFlowTestCase):"
tensorflow.python.ops.variables.global_variables_initializer,"file_access, pure_calculation",True,0.999,0.0,0.0,0.9991,0.0002,"        mom_op = momentum_lib.MomentumOptimizer(
            learning_rate=0.1, momentum=0.9, use_nesterov=True)
        opt_op = mom_op.minimize(cost, global_step, [var0, var1])
        self.evaluate(variables.global_variables_initializer())
        for _ in range(1, 5):
          opt_op.run()
          var0_np, accum0_np = self._update_nesterov_momentum_numpy("
tensorflow.python.ops.tensor_array_ops.TensorArray,file_access,True,0.999,0.0,0.0,0.0004,0.0001,"  @test_util.run_v1_only(""Low level legacy TA op test."")
  def testSkipEagerTensorArrayGradWithShapeUnknownElementShape(self):
    with self.session() as sess:
      ta = tensor_array_ops.TensorArray(
          size=3, dtype=dtypes.float32,
          element_shape=None)  # Note that element_shape is unknown
      handle, flow = data_flow_ops.tensor_array_grad_with_shape(
          handle=ta.handle,
          flow_in=ta.flow,"
tensorflow.python.framework.test_util.disable_control_flow_v2,"file_access, process_mgmt, pure_calculation",True,0.999,0.0011,0.9954,0.8088,0.0023,"  def testSkipEagerTensorArrayGradientWritePackConcatAndRead(self):
    self._testTensorArrayGradientWritePackConcatAndRead()

  @test_util.disable_control_flow_v2(""v2 does not support clear_after_read."")
  @test_util.run_v1_only(""v2 does not support clear_after_read."")
  def testTensorArrayReadTwice(self):
    with self.session():"
tensorflow.python.ops.lookup_ops.DenseHashTable,"file_access, pure_calculation",True,0.999,0.0,0.0001,0.9912,0.0008,"    save_path = save_checkpoint.save(save_prefix)
    del save_table, save_checkpoint

    load_table = lookup_ops.DenseHashTable(
        dtypes.int64,
        dtypes.int64,
        default_value=default_value,
        empty_key=empty_key,
        deleted_key=deleted_key,
        name=""t1"",
        checkpoint=True,
        initial_num_buckets=64,
        experimental_is_anonymous=is_anonymous)
    self.evaluate(
        load_table.insert(
            constant_op.constant([11, 14], dtypes.int64),"
tensorflow.python.ops.variables.global_variables_initializer,"file_access, pure_calculation",True,0.999,0.0,0.0,0.9944,0.001,"    with ops_lib.device(""/cpu:0"" if not use_gpu else None):
      inputs_t = variables_lib.Variable(inputs, trainable=False).value()
      ops = _static_vs_dynamic_rnn_benchmark_dynamic(inputs_t, sequence_length)
    variables_lib.global_variables_initializer().run()
    delta_dynamic = _timer(sess, ops)

  print(""%d \t %d \t %d \t %s \t %f \t %f \t %f"" %"
tensorflow.python.ops.variables.global_variables_initializer,"file_access, pure_calculation",True,0.999,0.0,0.0,0.9997,0.0002,"            GetRandomNormalInput(a_shape, np.float32))
        matrix_b = variables.Variable(
            GetRandomNormalInput(b_shape, np.float32))
        self.evaluate(variables.global_variables_initializer())

        # Use batch matmul op's internal broadcasting.
        self.run_op_benchmark("
tensorflow.python.ops.variables.global_variables_initializer,"file_access, pure_calculation",True,0.999,0.0,0.0,0.9987,0.0001,"              ops.device(""/cpu:0""):
            matrix, rhs = self._GenerateTestData(matrix_shape, num_rhs)
            x = linalg_ops.matrix_solve(matrix, rhs, adjoint=adjoint)
            self.evaluate(variables.global_variables_initializer())
            self.run_op_benchmark(
                sess,
                control_flow_ops.group(x),"
tensorflow.python.ops.variables.global_variables_initializer,"file_access, pure_calculation",True,0.999,0.0,0.0,0.9987,0.0001,"                ops.device(""/gpu:0""):
              matrix, rhs = self._GenerateTestData(matrix_shape, num_rhs)
              x = linalg_ops.matrix_solve(matrix, rhs, adjoint=adjoint)
              self.evaluate(variables.global_variables_initializer())
              self.run_op_benchmark(
                  sess,
                  control_flow_ops.group(x),"
tensorflow.python.ops.variables.global_variables_initializer,"file_access, pure_calculation",True,0.999,0.0,0.0,0.9994,0.0002,"          grad_matrix = variables.Variable(
              np.random.randn(*matrix.shape).astype(np.float32))
          grad = grad_fn(l, grad_matrix)
          self.evaluate(variables.global_variables_initializer())
          self.run_op_benchmark(
              sess,
              control_flow_ops.group("
