api_path,predicted_labels,is_flagged,p_file_access,p_network_access,p_process_mgmt,p_pure_calculation,p_code_execution,text
tensorflow.python.ops.array_ops.placeholder,"network_access, pure_calculation",True,0.0,0.9981,0.0,0.998,0.0006,"      xla_context = control_flow_ops.XLAControlFlowContext()
      xla_context.Enter()

      x = array_ops.placeholder(dtypes.float32)
      p = random_ops.random_uniform([], minval=1, maxval=3, dtype=dtypes.int32)

      # TODO(b/129021699): Wrapping this in a tf.function does not work."
tensorflow.python.ops.gen_math_ops.AddN,"network_access, pure_calculation",True,0.0,0.9981,0.0,0.9998,0.0003,"  if n == 0:
    return array_ops.Const(value=[[0, 1], [2, 3]], dtype=dtypes.int64)
  else:
    return math_ops.AddN(ins)


#--- test fn for tf ops ---"
tensorflow.python.framework.constant_op.constant,"network_access, pure_calculation",True,0.0,0.9981,0.0,0.9997,0.0002,"    # transfrom f(x, y): x + y -> f(x, y): x * y
    f = transform.transform_function(
        f, transform_fn=transform_fn, mlir_pipeline=mlir_pipeline)
    one = constant_op.constant(1.0)
    self.assertEqual(f(one, one), 1.0)

    @def_function.function"
tensorflow.python.framework.constant_op.constant,"network_access, pure_calculation",True,0.0,0.9981,0.0,0.9997,0.0001,"  def test_give_me_a_name(self):
    with context.eager_mode(), ops.device(""CPU""):
      inputs = [
          constant_op.constant([0, 1, 2, 3, 4, 5, 6, 7]),
          constant_op.constant([1, 5, 8, 9, 21, 54, 67]),
          constant_op.constant([90, 81, 32, 13, 24, 55, 46, 67]),
      ]"
tensorflow.python.ops.metrics.precision,"network_access, pure_calculation",True,0.0,0.9981,0.0,0.9986,0.0002,"  def testWeighted2d(self):
    predictions = constant_op.constant([[1, 0, 1, 0], [1, 0, 1, 0]])
    labels = constant_op.constant([[0, 1, 1, 0], [1, 0, 0, 1]])
    precision, update_op = metrics.precision(
        labels,
        predictions,
        weights=constant_op.constant([[1, 2, 3, 4], [4, 3, 2, 1]]))

    with self.cached_session():
      variables.local_variables_initializer().run()"
tensorflow.python.framework.constant_op.constant,"network_access, pure_calculation",True,0.0,0.9981,0.0,0.9998,0.0002,"
  @parameterized.parameters(set((True, context.executing_eagerly())))
  def testIdentityGradient(self, use_tape):
    x = constant_op.constant(3.)
    with test_util.AbstractGradientTape(use_tape=use_tape) as tape:
      tape.watch(x)
      dx_dx = tape.gradient(x, x)"
tensorflow.python.framework.ops.control_dependencies,"network_access, pure_calculation",True,0.0,0.9981,0.0045,0.9996,0.0002,"  def test_doesnt_raise_when_less_equal_and_broadcastable_shapes(self):
    small = constant_op.constant([1], name=""small"")
    big = constant_op.constant([3, 1], name=""big"")
    with ops.control_dependencies([check_ops.assert_less_equal(small, big)]):
      out = array_ops.identity(small)
    self.evaluate(out)
"
tensorflow.python.ops.check_ops.assert_less_equal,"network_access, pure_calculation",True,0.0,0.9981,0.0045,0.9996,0.0002,"  def test_doesnt_raise_when_less_equal_and_broadcastable_shapes(self):
    small = constant_op.constant([1], name=""small"")
    big = constant_op.constant([3, 1], name=""big"")
    with ops.control_dependencies([check_ops.assert_less_equal(small, big)]):
      out = array_ops.identity(small)
    self.evaluate(out)
"
tensorflow.python.framework.ops.control_dependencies,"network_access, pure_calculation",True,0.0,0.9981,0.0131,0.9991,0.0003,"  def test_doesnt_raise_when_both_empty(self):
    larry = constant_op.constant([])
    curly = constant_op.constant([])
    with ops.control_dependencies([check_ops.assert_greater(larry, curly)]):
      out = array_ops.identity(larry)
    self.evaluate(out)
"
tensorflow.python.ops.check_ops.assert_greater,"network_access, pure_calculation",True,0.0,0.9981,0.0131,0.9991,0.0003,"  def test_doesnt_raise_when_both_empty(self):
    larry = constant_op.constant([])
    curly = constant_op.constant([])
    with ops.control_dependencies([check_ops.assert_greater(larry, curly)]):
      out = array_ops.identity(larry)
    self.evaluate(out)
"
tensorflow.python.framework.constant_op.constant,"network_access, pure_calculation",True,0.0,0.9981,0.0,0.9998,0.0001,"  def testSkipEagerStackSwitchDtype(self):
    with self.cached_session():
      list_ = list_ops.empty_tensor_list(
          element_shape=constant_op.constant([], dtype=dtypes.int32),
          element_dtype=dtypes.int32)
      m = constant_op.constant([1, 2, 3], dtype=dtypes.float32)
"
tensorflow.python.framework.constant_op.constant,"network_access, pure_calculation",True,0.0,0.9981,0.0,0.9998,0.0002,"  def testEraseFirstInsertGrad(self):
    with backprop.GradientTape(persistent=True) as tape:
      m = map_ops.empty_tensor_map()
      k = constant_op.constant(1.0)
      k2 = constant_op.constant(2.0)
      v = constant_op.constant(11.0)
      v2 = constant_op.constant(22.0)"
tensorflow.python.framework.constant_op.constant,"network_access, pure_calculation",True,0.0,0.9981,0.0,0.9998,0.0002,"  def testEraseInsertComposedGrad(self):
    with backprop.GradientTape(persistent=True) as tape:
      m = map_ops.empty_tensor_map()
      k = constant_op.constant(1.0)
      k2 = constant_op.constant(2.0)
      v = constant_op.constant(11.0)
      v2 = constant_op.constant(22.0)"
tensorflow.python.framework.ops.Graph,"network_access, pure_calculation",True,0.0,0.9981,0.0,0.9969,0.0001,"    save_dir = os.path.join(self.get_temp_dir(), ""vector_scalar_save_restore"")
    save_path = os.path.join(tempfile.mkdtemp(prefix=save_dir), ""hash"")

    with self.session(graph=ops.Graph()) as sess:
      empty_key = constant_op.constant([11, 13], dtypes.int64)
      deleted_key = constant_op.constant([-1, -1], dtypes.int64)
      default_value = constant_op.constant(-1, dtypes.int64)"
tensorflow.python.framework.constant_op.constant,"network_access, pure_calculation",True,0.0,0.9981,0.0,0.9995,0.0001,"      x = array_ops.placeholder(dtypes.float32)
      v = 2. * (array_ops.zeros([128, 128]) + x)
      t = data_flow_ops.gen_data_flow_ops.map_stage(
          key=constant_op.constant(value=[1], shape=(1, 3), dtype=dtypes.int64),
          indices=np.array([[6]]),
          values=[x, v],
          dtypes=[dtypes.int64],"
tensorflow.python.framework.config.enable_op_determinism,"network_access, pure_calculation",True,0.0,0.9981,0.0,0.9999,0.0001,"        config.disable_op_determinism()
    else:
      try:
        config.enable_op_determinism()
        self._ConstructAndTestGradient(
            image_shape=[1, 3, 3, 1],
            kernel_shape=[1, 1, 1],"
tensorflow.python.framework.config.enable_op_determinism,"network_access, pure_calculation",True,0.0,0.9981,0.0,1.0,0.0001,"

if __name__ == ""__main__"":
  config.enable_op_determinism()
  test.main()"
tensorflow.python.platform.test.main,"network_access, pure_calculation",True,0.0,0.9981,0.0,1.0,0.0001,"
if __name__ == ""__main__"":
  config.enable_op_determinism()
  test.main()"
tensorflow.python.framework.constant_op.constant,"network_access, pure_calculation",True,0.0,0.9981,0.0,0.996,0.0034,"      def tuple_func(x):
        return x, x + 1

      x = constant_op.constant(0.0, dtypes.float64)
      y = self.evaluate(
          script_ops.py_func(tuple_func, [x], [dtypes.float64] * 2))
      self.assertAllClose(y, [0.0, 1.0])"
tensorflow.python.ops.math_ops.add,"network_access, pure_calculation",True,0.0,0.9981,0.0,0.9998,0.0002,"  @test_util.run_deprecated_v1
  def testCondBool(self):
    values = constant_op.constant(10)
    fn1 = lambda: math_ops.add(values, 1)
    fn2 = lambda: math_ops.subtract(values, 1)
    with self.assertRaisesRegex(TypeError, ""must not be a Python bool""):
      _ = tf_cond.cond(False, fn1, fn2)"
tensorflow.python.ops.math_ops.add,"network_access, pure_calculation",True,0.0,0.9981,0.0,0.9997,0.0013,"    with self.cached_session(use_gpu=use_gpu):
      n = constant_op.constant(1.0)
      c = lambda x: math_ops.less(x, 10.0)
      b = lambda x: math_ops.add(x, 1.0)
      r = while_loop_tf.while_loop(c, b, [n])
      self.assertAllClose(10.0, self.evaluate(r))
"
tensorflow.python.ops.math_ops.less,"network_access, pure_calculation",True,0.0,0.9981,0.0,0.9998,0.0002,"  def testWhileBadBodyReturn(self):
    x = constant_op.constant([2.0, 4.0], name=""values"")
    i = constant_op.constant(0)
    c = lambda i, *x: math_ops.less(i, 10)

    # body accepts N values and returns N+1 values.
    b = lambda i, *x: (i, i) + x"
tensorflow.python.ops.array_ops.placeholder,"network_access, pure_calculation",True,0.0,0.9981,0.0,0.9994,0.0001,"  @test_util.run_deprecated_v1
  def testWhileGrad_BaseShape(self):
    with self.cached_session() as sess:
      x = array_ops.placeholder(dtypes.float32, [None])
      v0 = constant_op.constant([2.0, 2.0], name=""v"")
      c = lambda v: constant_op.constant(False)
      b = lambda v: math_ops.multiply(v, x)"
tensorflow.python.ops.math_ops.square,"network_access, pure_calculation",True,0.0,0.9981,0.0,0.9986,0.0005,"      def b(x):
        return tf_cond.cond(
            constant_op.constant(True),
            lambda: math_ops.square(inner_loop(x)[1]),
            lambda: math_ops.multiply(x, 2.0))

      r = while_loop_tf.while_loop(c, b, [v])"
tensorflow.python.framework.constant_op.constant,"network_access, pure_calculation",True,0.0,0.9981,0.0,0.9998,0.0001,"  def testWhileGrad_ResourceVariable(self):
    with self.cached_session():
      a = resource_variable_ops.ResourceVariable(3.0)
      v = constant_op.constant(2.0, name=""v"")
      c = lambda v: math_ops.less(v, 100.0)
      b = lambda v: math_ops.multiply(v, a)
      r = while_loop_tf.while_loop(c, b, [v], parallel_iterations=1)"
tensorflow.python.framework.constant_op.constant,"network_access, pure_calculation",True,0.0,0.9981,0.0,0.9987,0.0007,"      x = constant_op.constant(2.0, dtypes.float32)
      r = while_loop_tf.while_loop(
          lambda i, v: i < 2, lambda i, v: [i + 1, func(v)],
          [constant_op.constant(0), x],
          [tensor_shape.unknown_shape(),
           tensor_shape.unknown_shape()])
      grad = gradients_impl.gradients(r, x)[0]"
tensorflow.python.ops.array_ops.expand_dims,"network_access, pure_calculation",True,0.0,0.9981,0.0,0.9998,0.0001,"          array_ops.expand_dims(lower[:, 1:], -1) * vec[:, :-1, :],
          [[0, 0], [1, 0], [0, 0]])
      upper_part = array_ops.pad(
          array_ops.expand_dims(upper[:, :-1], -1) * vec[:, 1:, :],
          [[0, 0], [0, 1], [0, 0]])
      return lower_part + diag_part + upper_part
"
tensorflow.python.ops.random_ops.random_normal,"network_access, pure_calculation",True,0.0,0.9981,0.0,0.9998,0.0,"      # Given this x and LinearOperatorScaledIdentity shape of (3, 3), the
      # broadcast shape of operator and 'x' is (1, 2, 3, 4), which is the same
      # shape as x.
      x = random_ops.random_normal(shape=(1, 2, 3, 4))

      # operator is 2.2 * identity (with a batch shape).
      operator = linalg_lib.LinearOperatorScaledIdentity("
tensorflow.python.ops.random_ops.random_normal,"network_access, pure_calculation",True,0.0,0.9981,0.0,0.9998,0.0,"  def testConcurrentExecutesWithoutError(self):
    with self.session():
      matrix1 = random_ops.random_normal([5, 5], seed=42)
      matrix2 = random_ops.random_normal([5, 5], seed=42)
      det1 = linalg_ops.matrix_determinant(matrix1)
      det2 = linalg_ops.matrix_determinant(matrix2)
      det1_val, det2_val = self.evaluate([det1, det2])"
tensorflow.python.framework.constant_op.constant,"network_access, pure_calculation",True,0.0,0.9981,0.0001,0.9998,0.0002,"  # init_scope or callable...
  @test_util.run_in_graph_and_eager_modes
  def testInitializeFromValue(self):
    init = constant_op.constant(0.1)
    w = variable_scope.get_variable(""v"", initializer=init)
    self.evaluate(variables_lib.variables_initializer([w]))
    self.assertAllClose(self.evaluate(w.value()), 0.1)"
tensorflow.python.ops.state_ops.assign_add,"network_access, pure_calculation",True,0.0,0.9981,0.0002,0.9999,0.0001,"                                             dtypes.float32,
                                             var_name=""foo"")
      var = state_ops.assign(var, [[4.0, 5.0]])
      var = state_ops.assign_add(var, [[6.0, 7.0]])
      final = gen_state_ops.destroy_temporary_variable(var, var_name=""foo"")
      self.assertAllClose([[10.0, 12.0]], self.evaluate(final))
"
tensorflow.python.framework.constant_op.constant,"network_access, pure_calculation",True,0.0,0.9981,0.0,0.9999,0.0001,"  def _testGradients(self, tr_a, tr_b, sp_a, sp_b, a_dtype, b_dtype, delta,
                     name):
    with self.cached_session():
      a = constant_op.constant(
          RandMatrix(
              3, 2, tr_a, round_bfloat=True), dtype=dtypes.float32)
      b = constant_op.constant(
          RandMatrix(
              2, 4, tr_b, round_bfloat=True), dtype=dtypes.float32)"
tensorflow.python.data.ops.dataset_ops.Dataset.range,"network_access, pure_calculation",True,0.0,0.9981,0.0003,0.9981,0.0043,"    Test = collections.namedtuple('Test', ['var'])
    t = Test(var=constant_op.constant([0], dtype=dtypes.int64))
    control_flow.for_stmt(
        iter(dataset_ops.Dataset.range(5)),
        extra_test=None,
        body=body,
        get_state=lambda: (s, t),"
tensorflow.python.ops.math_ops.equal,"network_access, pure_calculation",True,0.0,0.9981,0.0003,0.9974,0.0022,"    i = variable_operators.Undefined('i')
    s = constant_op.constant(0.0)
    control_flow.while_stmt(
        test=lambda: math_ops.equal(s, 0),
        body=body,
        get_state=lambda: (i, s),
        set_state=set_state,"
tensorflow.python.eager.def_function.function,"network_access, pure_calculation",True,0.0,0.9981,0.0,0.9976,0.0005,"      self.assertEqual(1, self.evaluate(new_a))

  def test_get_range_len(self):
    get_range_as_graph = def_function.function(misc.get_range_len)
    test_range = [(i, constant_op.constant(i)) for i in range(-3, 3)]
    results = []
    for i, ti in test_range:"
tensorflow.python.data.kernel_tests.test_base.default_test_combinations,network_access,True,0.0002,0.9981,0.0,0.0009,0.0001,"
  @combinations.generate(
      combinations.times(
          test_base.default_test_combinations(),
          combinations.combine(num_workers=[1, 3], num_elements=[0, 10, 1000])))
  def testSaveLoad(self, num_workers, num_elements):
    cluster = data_service_test_base.TestCluster(num_workers=num_workers)"
tensorflow.python.eager.remote.connect_to_cluster,"network_access, process_mgmt, pure_calculation",True,0.0,0.9981,0.9999,0.9999,0.0001,"    ]

    resolver = tpu_cluster_resolver.TPUClusterResolver(tpu='')
    remote.connect_to_cluster(resolver)
    tpu_cluster_resolver.initialize_tpu_system(resolver)
    strategy = tpu_strategy.TPUStrategy(resolver)
"
tensorflow.python.ops.bitwise_ops.bitwise_and,"network_access, pure_calculation",True,0.0,0.9981,0.0,0.9997,0.0001,"        # 2. invert(a) or a = invert(0)
        input_tensor = constant_op.constant(inputs, dtype=dtype)
        not_a_and_a, not_a_or_a, not_0 = sess.run(
            [bitwise_ops.bitwise_and(
                input_tensor, bitwise_ops.invert(input_tensor)),
             bitwise_ops.bitwise_or(
                 input_tensor, bitwise_ops.invert(input_tensor)),
             bitwise_ops.invert(constant_op.constant(0, dtype=dtype))])"
tensorflow.python.framework.constant_op.constant,"network_access, pure_calculation",True,0.0,0.9981,0.0,0.9997,0.0001,"
    # Incorrect shape.
    with self.assertRaises(ValueError):
      new_size = constant_op.constant(4)
      _ = resize_func(image, new_size, image_ops.ResizeMethod.BILINEAR)
    with self.assertRaises(ValueError):
      new_size = constant_op.constant([4])"
tensorflow.python.ops.math_ops.multiply,"network_access, pure_calculation",True,0.0,0.9981,0.0,0.9995,0.0001,"            math_ops.multiply(x, y), expected_val, expected_dtype
        )
        self.match_expected(
            math_ops.multiply(y, x), expected_val, expected_dtype
        )
        if at_least_one_tensor_type(a, b):
          self.match_expected(x * y, expected_val, expected_dtype)"
tensorflow.python.ops.math_ops.equal,"network_access, pure_calculation",True,0.0,0.9981,0.0,0.9994,0.0001,"  @test_util.run_deprecated_v1
  def testCase_withDefault(self):
    x = array_ops.placeholder(dtype=dtypes.int32, shape=[])
    conditions = [(math_ops.equal(x, 1), lambda: constant_op.constant(2)),
                  (math_ops.equal(x, 2), lambda: constant_op.constant(4))]
    default = lambda: constant_op.constant(6)
    output = control_flow_case.case(conditions, default, exclusive=True)"
tensorflow.python.framework.constant_op.constant,"network_access, pure_calculation",True,0.0,0.9981,0.0,0.9994,0.0001,"  @test_util.run_deprecated_v1
  def testCase_withDefault(self):
    x = array_ops.placeholder(dtype=dtypes.int32, shape=[])
    conditions = [(math_ops.equal(x, 1), lambda: constant_op.constant(2)),
                  (math_ops.equal(x, 2), lambda: constant_op.constant(4))]
    default = lambda: constant_op.constant(6)
    output = control_flow_case.case(conditions, default, exclusive=True)"
tensorflow.python.ops.math_ops.equal,"network_access, pure_calculation",True,0.0,0.9981,0.0,0.9992,0.0001,"  @test_util.run_deprecated_v1
  def testCase_multiple_matches_non_exclusive(self):
    x = array_ops.placeholder(dtype=dtypes.int32, shape=[])
    conditions = [(math_ops.equal(x, 1), lambda: constant_op.constant(2)),
                  (math_ops.equal(x, 2), lambda: constant_op.constant(4)),
                  (math_ops.equal(x, 2), lambda: constant_op.constant(6))]
    default = lambda: constant_op.constant(8)"
tensorflow.python.framework.constant_op.constant,"network_access, pure_calculation",True,0.0,0.9981,0.0,0.9992,0.0001,"  @test_util.run_deprecated_v1
  def testCase_multiple_matches_non_exclusive(self):
    x = array_ops.placeholder(dtype=dtypes.int32, shape=[])
    conditions = [(math_ops.equal(x, 1), lambda: constant_op.constant(2)),
                  (math_ops.equal(x, 2), lambda: constant_op.constant(4)),
                  (math_ops.equal(x, 2), lambda: constant_op.constant(6))]
    default = lambda: constant_op.constant(8)"
tensorflow.python.ops.math_ops.less,"network_access, pure_calculation",True,0.0,0.9981,0.0,0.9997,0.0003,"
  def testWhileLoopSameReturnShape_TrueSingleLoopVar(self):
    i = constant_op.constant(0)
    c = lambda i: math_ops.less(i, 10)

    b = lambda i: [math_ops.add(i, 1)]
"
tensorflow.python.ops.math_ops.multiply,"network_access, pure_calculation",True,0.0,0.9981,0.0,0.9998,0.0001,"
      @def_function.function
      def Foo():
        y = math_ops.multiply(var, 2.0, name=""y"")
        g = gradients_impl.gradients(y, var)
        return g[0]
"
tensorflow.python.framework.constant_op.constant,"network_access, pure_calculation",True,0.0,0.9981,0.0,0.9998,0.0002,"    with self.cached_session():
      r = np.random.RandomState(0)
      inputs = [np.array(r.randn(*shape)) for shape in input_shapes]
      input_tensors = [constant_op.constant(x, shape=x.shape) for x in inputs]
      analytical, numerical = gradient_checker_v2.compute_gradient(
          lambda *xs: special_math_ops.einsum(s, *xs), input_tensors)
      self.assertLess("
tensorflow.python.ops.array_ops.gather,"network_access, pure_calculation",True,0.0,0.9981,0.0,0.9999,0.0002,"      indices = constant_op.constant(index_values, name=""i"")
      y = array_ops.gather(params, indices, name=""y"")
      indices2 = constant_op.constant(index_values2, name=""i2"")
      y2 = array_ops.gather(y, indices2, name=""y2"")

      error = gradient_checker.compute_gradient_error(params, p_shape, y2,
                                                      y2_shape)"
tensorflow.python.ops.parallel_for.control_flow_ops.vectorized_map,"network_access, process_mgmt, pure_calculation",True,0.0,0.9981,0.9994,0.9996,0.0001,"    x = array_ops.zeros([1, 2])
    with backprop.GradientTape() as tape:
      tape.watch(x)
      r = pfor_control_flow_ops.vectorized_map(
          lambda t: array_ops.gather(x, t, axis=-1), math_ops.range(2))
    self.assertAllClose([[1., 1.]], tape.gradient(r, x))

  def test_shape(self):"
tensorflow.python.ops.list_ops.tensor_list_gather,"network_access, pure_calculation",True,0.0,0.9981,0.0,0.9998,0.0001,"      handle = list_ops.tensor_list_reserve([2], 2, dtypes.int32)
      handle = list_ops.tensor_list_scatter([[i, 2]], [0], input_handle=handle)
      handle = list_ops.tensor_list_scatter([[1, 2]], [1], input_handle=handle)
      return (list_ops.tensor_list_gather(handle, [0, 1], dtypes.int32),
              list_ops.tensor_list_gather(handle, [i], dtypes.int32))

    self._test_loop_fn(loop_fn, 2)"
tensorflow.python.ops.ragged.ragged_tensor.RaggedTensor.from_value_rowids,"network_access, pure_calculation",True,0.0,0.9981,0.0,0.999,0.0001,"          nrows=nrows)

    with self.assertRaisesRegex(ValueError, r'Shape \(1,\) must have rank 0'):
      RaggedTensor.from_value_rowids(
          values=values,
          value_rowids=value_rowids,
          nrows=array_ops.expand_dims(nrows, 0))

  def testCondWithTensorsFromValueIds(self):
    # b/141166460"
tensorflow.python.ops.ragged.dynamic_ragged_shape.broadcast_to,"network_access, pure_calculation",True,0.0,0.9981,0.0,0.9994,0.0001,"    """"""Tests broadcast_to on a single dimension.""""""
    original_rt = _to_prime_tensor_from_lengths(original_lengths)
    bcast_shape = DynamicRaggedShape.from_lengths(broadcast_lengths)
    result_rt = dynamic_ragged_shape.broadcast_to(original_rt, bcast_shape)
    result_shape = DynamicRaggedShape.from_tensor(result_rt)

    self.assertShapeEq(bcast_shape, result_shape)"
tensorflow.python.framework.constant_op.constant,"network_access, pure_calculation",True,0.0,0.9981,0.0,0.9998,0.0004,"        c = variable_b + 1
      return i + variable_b, c

    rets = remote_output(constant_op.constant([1]))
    self.assertAllEqual(rets[0].numpy(), [2])
    self.assertAllEqual(rets[1].numpy(), 2)
    self.assertEqual(rets[0].backing_device,"
tensorflow.python.framework.constant_op.constant,"network_access, pure_calculation",True,0.0,0.9981,0.0,0.9999,0.0001,"    if not test_util.is_gpu_available():
      self.skipTest('Test requires a GPU')
    with ops.device(device):
      a = constant_op.constant(value, dtype=dtype)
      self.assertIn(device, a.device)
      if a.dtype == dtypes.float32:
        self.assertIn(device, a.backing_device)"
tensorflow.python.eager.context.device,"network_access, pure_calculation",True,0.0,0.9981,0.0,0.9998,0.0001,"                                     execution_mode=None,
                                     defunc=False,
                                     xla_compile=False):
    with context.device(device):
      x = constant_op.constant([[1, 0.], [0., 0.]])
      if defunc:
        reduce_func = def_function.function("
tensorflow.python.framework.constant_op.constant,"network_access, pure_calculation",True,0.0016,0.9981,0.0001,0.9994,0.0061,"      func = polymorphic_function.function(fn, jit_compile=False)
      xla_func = polymorphic_function.function(fn, jit_compile=True)

      inputs = constant_op.constant([1, 2, 2, 3, 3])
      self.assertAllClose([2, 3, 3, 4, 4], func(inputs, 1))
      self.assertAllClose([2, 3, 3, 4, 4], xla_func(inputs, 1))
"
tensorflow.python.ops.list_ops.tensor_list_push_back,"network_access, pure_calculation",True,0.0,0.9981,0.0,0.9995,0.0001,"      tensor_list = list_ops.empty_tensor_list(
          element_dtype=dtypes.float32,
          element_shape=ops.convert_to_tensor([], dtype=dtypes.int32))
      tensor_list = list_ops.tensor_list_push_back(tensor_list,
                                                   constant_op.constant(1.0))
      tensor_list = list_ops.tensor_list_push_back(tensor_list,
                                                   constant_op.constant(2.0))
"
tensorflow.python.framework.constant_op.constant,"network_access, pure_calculation",True,0.0,0.9981,0.0,0.9956,0.0003,"    def fail(i):
      control_flow_assert.Assert(math_ops.equal(i, 0), ['ick'])

    fail(constant_op.constant(0))  # OK
    with self.assertRaises(errors.InvalidArgumentError):
      fail(constant_op.constant(1))  # InvalidArgument: ""ick""
    fail(constant_op.constant(0))  # OK"
tensorflow.python.framework.constant_op.constant,"network_access, pure_calculation",True,0.0,0.9981,0.0,0.9996,0.0001,"        ""python_int"": 4,
    }
    dict_b = {
        ""tensor"": constant_op.constant(2),
        ""variable"": variables.Variable(5),
        ""python_int"": 5,
    }"
tensorflow.python.framework.constant_op.constant,"network_access, pure_calculation",True,0.0,0.9981,0.0,0.9991,0.0002,"
    imported.increase(constant_op.constant(10.0))
    self.assertEqual(26.0, imported.variable.numpy())
    imported.increase(constant_op.constant(1.0))
    self.assertEqual(27.0, imported.variable.numpy())

  def test_structured_inputs(self, cycles, use_cpp_bindings):"
tensorflow.python.saved_model.load.load,"file_access, network_access",True,0.9999,0.9981,0.0,0.0007,0.0003,"    with self.assertRaises(ValueError):
      load.load(path, tags=[tag_constants.EVAL])
    load.load(path, tags=[tag_constants.SERVING])
    load.load(path, tags=tag_constants.SERVING)
    load.load(path, tags=set([tag_constants.SERVING]))

  def test_save_load_contains_with_fspath(self, use_cpp_bindings):"
tensorflow.python.framework.constant_op.constant,"network_access, pure_calculation",True,0.0,0.9981,0.0,0.9992,0.0002,"    loaded = test_load(load_dir, use_cpp_bindings=use_cpp_bindings)
    self.assertEqual(
        18,  # 3 * (1 + 2 + 3)
        loaded(constant_op.constant(3, dtype=dtypes.int32)).numpy(),
    )

  def test_function_aliases(self, use_cpp_bindings):"
tensorflow.python.ops.random_ops.random_normal,"network_access, pure_calculation",True,0.0,0.9981,0.0,0.9996,0.0001,"    export_graph = ops.Graph()
    with export_graph.as_default():
      x = array_ops.placeholder(name=""x"", shape=[], dtype=dtypes.float32)
      output = x * random_ops.random_normal([2])
      with session_lib.Session() as session:
        path = os.path.join(self.get_temp_dir(), ""saved_model"", str(ops.uid()))
        b = builder_impl.SavedModelBuilder(path)"
tensorflow.python.ops.math_ops.multiply,"network_access, pure_calculation",True,0.0,0.9981,0.0,0.9996,0.0002,"      with ops.device(""CPU:0""):
        x = variable_v1.VariableV1([1, 3, 3, 7], name=""x"")
        _, idx = array_ops.unique(x, name=""x_unique"")
        idx_times_two = math_ops.multiply(idx, 2, name=""idx_times_two"")
        self.evaluate(x.initializer)

        run_options = config_pb2.RunOptions(output_partition_graphs=True)"
tensorflow.python.framework.constant_op.constant,"network_access, pure_calculation",True,0.0,0.9981,0.0,0.9995,0.0001,"    tensor, tensor_id = debug_summary(constant_op.constant(x))
    self.assertAllEqual(tensor, [tensor_id, 1.0])
    x[1, 41] = np.nan
    tensor, tensor_id = debug_summary(constant_op.constant(x))
    self.assertAllEqual(tensor, [tensor_id, 1.0])
    x = np.zeros([9701], dtype=np.float64)
    x[9700] = np.nan"
tensorflow.python.framework.constant_op.constant,"network_access, pure_calculation",True,0.0,0.9981,0.0,0.9997,0.0005,"
      u_init = constant_op.constant(u_init_val, shape=[2, 2])
      u = variable_v1.VariableV1(u_init, name=u_name)
      s_init = constant_op.constant(s_init_val)
      s = variable_v1.VariableV1(s_init, name=s_name)

      run_options = config_pb2.RunOptions(output_partition_graphs=True)"
tensorflow.python.framework.constant_op.constant,"network_access, pure_calculation",True,0.0,0.9981,0.0,0.9977,0.0008,"
  def testFetchOrderedDict(self):
    with session.Session() as sess:
      a = constant_op.constant(42.0)
      b = control_flow_ops.no_op()  # An op, not a tensor.
      c = constant_op.constant(44.0)
      res = sess.run(collections.OrderedDict([(3, a), (2, b), (1, c)]))"
tensorflow.python.framework.constant_op.constant,"network_access, pure_calculation",True,0.0,0.9981,0.0,0.9999,0.0001,"  def testExtendWithStatefulOperations(self):
    with session.Session() as s:
      a = constant_op.constant(1.0, shape=[1, 2])
      b = constant_op.constant(2.0, shape=[2, 3])
      c = math_ops.matmul(a, b)
      v = variables.Variable(c, name='testExtendWithStatefulOperations_v')
      v.initializer.run()"
tensorflow.python.framework.constant_op.constant,"network_access, pure_calculation",True,0.0,0.9981,0.0001,0.9986,0.005,"
  def testMakeCallableOnTensorWithRunOptions(self):
    with session.Session() as sess:
      a = constant_op.constant(42.0)
      tensor_runner = sess.make_callable(a, accept_options=True)
      run_options = config_pb2.RunOptions(
          trace_level=config_pb2.RunOptions.FULL_TRACE)"
tensorflow.python.framework.constant_op.constant,"network_access, pure_calculation",True,0.0,0.9981,0.0,0.9999,0.0002,"          var0 = variables.Variable([1.0, 2.0], dtype=dtype)
          var1 = variables.Variable([3.0, 4.0], dtype=dtype)
          grads0 = constant_op.constant([0.1, 0.1], dtype=dtype)
          grads1 = constant_op.constant([0.01, 0.01], dtype=dtype)
          ada_opt = adagrad.AdagradOptimizer(3.0)
          # Apply the optimizer twice.  Both applications will use
          # the same accums."
tensorflow.python.framework.constant_op.constant,"network_access, pure_calculation",True,0.0,0.9981,0.0,0.9998,0.0001,"
      # pylint: disable=cell-var-from-loop
      def loss():
        x = constant_op.constant([[4.0], [5.0]], dtype=dtype)
        pred = math_ops.matmul(embedding_ops.embedding_lookup([var0], [0]), x)
        return pred * pred
"
tensorflow.python.training.adam.AdamOptimizer,"network_access, pure_calculation",True,0.0,0.9981,0.0,0.9995,0.0001,"          var1 = variables.Variable(var1_np)
          grads0 = constant_op.constant(grads0_np)
          grads1 = constant_op.constant(grads1_np)
          opt = adam.AdamOptimizer(constant_op.constant(0.001))
          update = opt.apply_gradients(zip([grads0, grads1], [var0, var1]))
          self.evaluate(variables.global_variables_initializer())
"
