api_path,predicted_labels,is_flagged,p_file_access,p_network_access,p_process_mgmt,p_pure_calculation,p_code_execution,text
tensorflow.python.framework.ops.get_default_graph,code_execution,True,0.0,0.0,0.0,0.0007,0.9996,"    unconditional = super()._lookup_dependency(name, cached_dependencies)
    if unconditional is not None:
      return unconditional
    graph = None if context.executing_eagerly() else ops.get_default_graph()
    return self._get_non_slot_variable(name, graph=graph)

  def _get_non_slot_variable(self, name, graph=None):"
tensorflow.python.eager.context.executing_eagerly,code_execution,True,0.0,0.0001,0.0,0.0012,0.9996,"    execution is enabled, use the `tf.data` API.
    @end_compatibility
    """"""
    if context.executing_eagerly():
      raise RuntimeError(""Queues are not compatible with eager execution."")
    if queue_runners is None:
      queue_runners = self._graph.get_collection(ops.GraphKeys.QUEUE_RUNNERS)"
tensorflow.python.ops.gen_training_ops.resource_sparse_apply_rms_prop,code_execution,True,0.0,0.0002,0.0,0.0013,0.9996,"          indices,
          use_locking=self._use_locking)
    else:
      return gen_training_ops.resource_sparse_apply_rms_prop(
          var.handle,
          rms.handle,
          mom.handle,
          math_ops.cast(self._learning_rate_tensor, grad.dtype),
          math_ops.cast(self._decay_tensor, grad.dtype),
          math_ops.cast(self._momentum_tensor, grad.dtype),
          math_ops.cast(self._epsilon_tensor, grad.dtype),
          grad,
          indices,
          use_locking=self._use_locking)"
tensorflow.python.eager.context.executing_eagerly,code_execution,True,0.0,0.0,0.0,0.0008,0.9996,"      raise ValueError(
          ""If `var_list` is provided then build cannot be deferred. ""
          ""Either set defer_build=False or var_list=None."")
    if context.executing_eagerly():
      logging.warning(
          ""Saver is deprecated, please switch to tf.train.Checkpoint or ""
          ""tf.keras.Model.save_weights for training checkpoints. When """
tensorflow.python.eager.context.executing_eagerly,code_execution,True,0.0,0.0001,0.0,0.0011,0.9996,"    self._object_restore_saver = None

  def build(self):
    if context.executing_eagerly():
      raise RuntimeError(""Use save/restore instead of build in eager mode."")
    self._build(self._filename, build_save=True, build_restore=True)
"
tensorflow.python.eager.context.executing_eagerly,code_execution,True,0.0,0.0001,0.0,0.001,0.9996,"                                            return_elements=None,
                                            **kwargs):
  """"""Import MetaGraph, and return both a saver and returned elements.""""""
  if context.executing_eagerly():
    raise RuntimeError(""Exporting/importing meta graphs is not supported when ""
                       ""eager execution is enabled. No graph exists when eager ""
                       ""execution is enabled."")"
tensorflow.python.eager.context.executing_eagerly,code_execution,True,0.0,0.0,0.0,0.001,0.9996,"  Returns:
    The global step value.
  """"""
  if context.executing_eagerly():
    return int(global_step_tensor.numpy())
  return sess.run(global_step_tensor).item()
"
tensorflow.python.ops.gen_training_ops.apply_gradient_descent,"pure_calculation, code_execution",True,0.0,0.0001,0.0,0.9993,0.9996,"    self._learning_rate_tensor = None

  def _apply_dense(self, grad, var):
    return gen_training_ops.apply_gradient_descent(
        var,
        math_ops.cast(self._learning_rate_tensor, var.dtype.base_dtype),
        grad,
        use_locking=self._use_locking).op

  def _resource_apply_dense(self, grad, handle):
    return gen_training_ops.resource_apply_gradient_descent("
tensorflow.python.ops.gen_training_ops.resource_apply_momentum,code_execution,True,0.0,0.0001,0.0,0.0012,0.9996,"
  def _resource_apply_dense(self, grad, var):
    mom = self.get_slot(var, ""momentum"")
    return gen_training_ops.resource_apply_momentum(
        var.handle, mom.handle,
        math_ops.cast(self._learning_rate_tensor, grad.dtype.base_dtype),
        grad,
        math_ops.cast(self._momentum_tensor, grad.dtype.base_dtype),
        use_locking=self._use_locking,
        use_nesterov=self._use_nesterov)

  def _apply_sparse(self, grad, var):
    mom = self.get_slot(var, ""momentum"")"
tensorflow.python.ops.gen_training_ops.apply_adadelta,code_execution,True,0.0001,0.0002,0.0,0.0021,0.9996,"  def _apply_dense(self, grad, var):
    accum = self.get_slot(var, ""accum"")
    accum_update = self.get_slot(var, ""accum_update"")
    return gen_training_ops.apply_adadelta(
        var,
        accum,
        accum_update,
        math_ops.cast(self._lr_t, var.dtype.base_dtype),
        math_ops.cast(self._rho_t, var.dtype.base_dtype),
        math_ops.cast(self._epsilon_t, var.dtype.base_dtype),
        grad,
        use_locking=self._use_locking)

  def _resource_apply_dense(self, grad, var):
    accum = self.get_slot(var, ""accum"")"
tensorflow.python.ops.gen_training_ops.resource_apply_adadelta,code_execution,True,0.0,0.0001,0.0,0.0018,0.9996,"  def _resource_apply_dense(self, grad, var):
    accum = self.get_slot(var, ""accum"")
    accum_update = self.get_slot(var, ""accum_update"")
    return gen_training_ops.resource_apply_adadelta(
        var.handle,
        accum.handle,
        accum_update.handle,
        math_ops.cast(self._lr_t, grad.dtype.base_dtype),
        math_ops.cast(self._rho_t, grad.dtype.base_dtype),
        math_ops.cast(self._epsilon_t, grad.dtype.base_dtype),
        grad,
        use_locking=self._use_locking)

  def _apply_sparse(self, grad, var):
    accum = self.get_slot(var, ""accum"")"
tensorflow.python.ops.variable_v1.is_variable_initialized,code_execution,True,0.0,0.0001,0.0,0.0014,0.9996,"          if isinstance(var, variables.Variable):
            with ops.device(var.device):
              initialized_value = cond.cond(
                  variable_v1.is_variable_initialized(var), var.read_value,
                  lambda: var.initial_value)  # pylint: disable=cell-var-from-loop
            avg = slot_creator.create_slot(
                var,"
tensorflow.python.eager.context.executing_eagerly,code_execution,True,0.0,0.0,0.0,0.0007,0.9996,"        name, cached_dependencies)
    if unconditional is not None:
      return unconditional
    if context.executing_eagerly():
      graph_key = None
    else:
      graph = ops.get_default_graph()"
tensorflow.python.eager.context.executing_eagerly,code_execution,True,0.0,0.0001,0.0,0.0007,0.9996,"    return update_op, should_apply_gradients

  def __repr__(self):
    if context.executing_eagerly():
      return ('DynamicLossScale(current_loss_scale=%s, num_good_steps=%s, '
              'initial_loss_scale=%s, increment_period=%s, multiplier=%s)' %
              (self._current_loss_scale.numpy(), self._num_good_steps.numpy(),"
tensorflow.python.eager.context.executing_eagerly,code_execution,True,0.0,0.0,0.0,0.0007,0.9996,"  # TODO(josh11b): Add this option once we add synchronization to variable
  # creation. Until then, this is pretty unsafe to use.
  run_concurrently = False
  if not context.executing_eagerly():
    # Needed for per-thread device, etc. contexts in graph mode.
    ops.get_default_graph().switch_to_thread_local()
"
tensorflow.python.eager.context.context,code_execution,True,0.0,0.0,0.0,0.0007,0.9996,"    t.captured_var_scope = variable_scope.get_variable_scope()
    t.captured_control_deps = t.graph._current_control_dependencies()  # pylint: disable=protected-access

    t.merge_call_entered_in_eager = context.context().executing_eagerly()

    # It is problematic if `merge_call` is called under a different graph other
    # than the one that `_call_for_each_replica` is called under, there are"
tensorflow.python.eager.context.executing_eagerly,code_execution,True,0.0,0.0,0.0,0.0009,0.9996,"    if options is None:
      options = collective_util.Options()

    if context.executing_eagerly() or (
        not tf2.enabled()) or self._use_merge_call():
      # In eager mode, falls back to the default implementation that uses
      # `merge_call`. Replica functions are running sequentially in eager mode,"
tensorflow.python.eager.context.executing_eagerly,code_execution,True,0.0,0.0,0.0,0.0008,0.9996,"    return rebatch_fn

  def __iter__(self):
    if not (context.executing_eagerly() or
            ops.get_default_graph().building_function):
      raise RuntimeError(""__iter__() is only supported inside of tf.function ""
                         ""or when eager execution is enabled."")"
tensorflow.python.framework.ops.get_default_graph,code_execution,True,0.0,0.0001,0.0,0.0035,0.9996,"
  def __iter__(self):
    if not (context.executing_eagerly() or
            ops.get_default_graph().building_function):
      raise RuntimeError(""__iter__() is only supported inside of tf.function ""
                         ""or when eager execution is enabled."")
    if not self._built:"
tensorflow.python.eager.context.executing_eagerly,code_execution,True,0.0,0.0,0.0,0.0007,0.9996,"      def reduce_sum(v):
        return math_ops.reduce_sum(v, axis=axis)

      if eager_context.executing_eagerly():
        # As some strategies (e.g. TPUStrategy) doesn't support pure eager
        # execution, wrap the `reduce_sum_fn` with a `tf.function` so it can be
        # run from eager mode. Cache the tf.function by `axis` to avoid the"
tensorflow.python.util.nest.is_nested,code_execution,True,0.0,0.0002,0.0,0.0043,0.9996,"    if isinstance(val, ds_types.DistributedValues):
      return val._values  # pylint: disable=protected-access

    if nest.is_nested(val):
      replica_values = []

      def get_values(x, index):"
tensorflow.python.eager.context.executing_eagerly,code_execution,True,0.0,0.0,0.0,0.0009,0.9996,"    options = self._options.merge(options)
    outputs = []
    for pack in input_tensor_packs:
      if context.executing_eagerly():
        # We don't batch in eager as it sometimes makes the performance worse
        # due the concat/split ops.
        for input_tensor in pack:"
tensorflow.python.eager.context.executing_eagerly,code_execution,True,0.0,0.0001,0.0,0.001,0.9996,"    Raises:
      RuntimeError: if called in eager mode.
    """"""
    if context.executing_eagerly():
      raise RuntimeError('all_gather is not supported in eager mode.')

    with ops.device(self._device), \"
tensorflow.python.eager.context.executing_eagerly,code_execution,True,0.0,0.0001,0.0,0.001,0.9996,"    return result

  def _update(self, update_fn, value, **kwargs):
    if context.executing_eagerly():
      return update_fn(self.get_var_on_current_device(), value, **kwargs)
    else:
      return update_fn(super(PackedDistributedVariable, self), value, **kwargs)"
tensorflow.python.eager.context.executing_eagerly,code_execution,True,0.0,0.0,0.0,0.0009,0.9996,"        name=name)

  def _dense_var_to_tensor(self, dtype=None, name=None, as_ref=False):
    if context.executing_eagerly():
      return self.get_var_on_current_device()._dense_var_to_tensor(  # pylint: disable=protected-access
          dtype=dtype,
          name=name,"
tensorflow.python.eager.context.executing_eagerly,code_execution,True,0.0,0.0001,0.0,0.001,0.9996,"            ""entering a session that is configured for the strategy."")
        return ops.NullContextmanager()
      strategy = v
  if context.executing_eagerly() or not isinstance(
      strategy, collective_all_reduce_strategy.CollectiveAllReduceStrategy):
    return ops.NullContextmanager()
  sess_config = copy.deepcopy(context.context().config)"
tensorflow.python.framework.ops.executing_eagerly_outside_functions,code_execution,True,0.0,0.0001,0.0,0.0007,0.9996,"
@contextlib.contextmanager
def maybe_init_scope():
  if ops.executing_eagerly_outside_functions():
    yield
  else:
    with ops.init_scope():"
tensorflow.python.eager.context.executing_eagerly,code_execution,True,0.0,0.0001,0.0,0.0008,0.9996,"
    self._logical_device_stack = [0]

    if context.executing_eagerly():
      # In async remote eager, we want to sync the executors before exiting the
      # program.
      atexit.register(context.async_wait)"
tensorflow.python.eager.context.executing_eagerly,code_execution,True,0.0,0.0,0.0,0.0006,0.9996,"    # Inside `tf.function`, we don't expand PackedVariable in python as it will
    # be expanded later during function instantiation in the runtime.
    packed_var = var._packed_variable  # pylint: disable=protected-access
    if packed_var is not None and not context.executing_eagerly():
      if group:
        return fn(packed_var, *args, **kwargs)
      else:"
tensorflow.python.eager.context.executing_eagerly,code_execution,True,0.0,0.0,0.0,0.0008,0.9996,"        ]
      return distribute_utils.regroup(replicate_outputs)

    if context.executing_eagerly():
      tpu_function = def_function.function(tpu_function)
      self._tpu_function_cache[fn] = tpu_function
    return tpu_function"
tensorflow.python.distribute.values_util.apply_aggregation,code_execution,True,0.0,0.0013,0.0,0.0072,0.9996,"            ""cross-replica context."")

      assert strategy == var.distribute_strategy
      v = values_util.apply_aggregation(strategy, value, var.aggregation, var)
      return var._update_cross_replica(update_fn, v, **kwargs)  # pylint: disable=protected-access

    return distribute_lib.get_replica_context().merge_call("
tensorflow.python.eager.context.executing_eagerly,code_execution,True,0.0,0.0,0.0,0.0009,0.9996,"    return self._get_on_device_or_primary().value()

  def numpy(self):
    if context.executing_eagerly():
      return self.read_value().numpy()
    else:
      raise NotImplementedError(""DistributedVariable.numpy() is only available """
tensorflow.python.eager.context.executing_eagerly,code_execution,True,0.0,0.0,0.0,0.0007,0.9996,"    if options is None:
      options = collective_util.Options()

    if context.executing_eagerly():
      # In eager mode, falls back to the default implementation that uses
      # `merge_call`. Replica functions are running sequentially in eager mode,
      # and due to the blocking nature of collective ops, execution will hang if"
tensorflow.python.ops.while_loop.while_loop,"pure_calculation, code_execution",True,0.0001,0.0006,0.0001,0.9997,0.9996,"    # TODO(priyag): Use max_iterations instead of an explicit counter.
    cond = lambda i, *args: i < iterations
    i = constant_op.constant(0)
    loop_result = while_loop.while_loop(
        cond,
        body, [i] + initial_loop_values,
        name="""",
        parallel_iterations=1,
        back_prop=False,
        swap_memory=False,
        return_same_structure=True)
    del self._outer_control_flow_context

    ctx.run_op = control_flow_ops.group(loop_result)"
tensorflow.python.eager.context.executing_eagerly,code_execution,True,0.0,0.0,0.0,0.0007,0.9996,"    # Graph mode with one shot iterator is disabled because we have to call
    # `initialize` on the iterator which is only required if we are using a
    # tf.distribute strategy.
    if not context.executing_eagerly():
      raise ValueError(""Cannot create a one shot iterator. Please use ""
                       ""`make_initializable_iterator()` instead."")
    return self._get_iterator()"
tensorflow.python.eager.context.executing_eagerly,code_execution,True,0.0,0.0,0.0,0.0007,0.9996,"  def __iter__(self):
    # We would like users to create iterators outside `tf.function`s so that we
    # can track them.
    if (not context.executing_eagerly() or
        ops.get_default_graph().building_function):
      raise RuntimeError(
          ""__iter__() is not supported inside of tf.function or in graph mode."")"
tensorflow.python.framework.ops.get_default_graph,code_execution,True,0.0,0.0,0.0,0.0008,0.9996,"    # We would like users to create iterators outside `tf.function`s so that we
    # can track them.
    if (not context.executing_eagerly() or
        ops.get_default_graph().building_function):
      raise RuntimeError(
          ""__iter__() is not supported inside of tf.function or in graph mode."")
"
tensorflow.python.eager.context.executing_eagerly,code_execution,True,0.0,0.0001,0.0,0.0009,0.9996,"    """"""
    if rpc_layer != ""grpc"":
      raise ValueError(""Only GRPC backend is supported at the moment."")
    if context.executing_eagerly():
      list_registered_methods = True
    else:
      list_registered_methods = False"
tensorflow.core.framework.attr_value_pb2.AttrValue.FromString,code_execution,True,0.0,0.0,0.0001,0.0057,0.9996,"      _op_def_library_pybind.process_inputs(op_name, producer_version,
                                            keywords))
  for k, attr in attr_protos.items():
    attr_protos[k] = attr_value_pb2.AttrValue.FromString(attr)
  return attr_protos, inputs, input_types, output_structure"
tensorflow.python.eager.context.executing_eagerly,code_execution,True,0.0,0.0001,0.0,0.0009,0.9996,"    ValueError: If the graph_def contains unbound inputs.

  """"""
  if context.executing_eagerly():
    raise ValueError(""Exporting/importing meta graphs is not supported when ""
                     ""eager execution is enabled."")
  if isinstance(meta_graph_or_file, meta_graph_pb2.MetaGraphDef):"
tensorflow.python.eager.context.executing_eagerly,code_execution,True,0.0,0.0,0.0,0.0007,0.9996,"      return None

  def __iter__(self):
    if not context.executing_eagerly():
      self._disallow_iteration()
    first_dim = self.tensor._get_first_dim()
    return _WeakTensorIterator(self, first_dim)"
tensorflow.python.framework.tensor_conversion_registry.register_tensor_conversion_function,code_execution,True,0.0,0.0,0.0,0.0246,0.9996,"      value.values, value.indices, value.dense_shape[0], name=name)


tensor_conversion_registry.register_tensor_conversion_function(
    IndexedSlices, _indexed_slices_to_tensor)"
tensorflow.python.eager.context.executing_eagerly,code_execution,True,0.0,0.0,0.0,0.001,0.9996,"    A context manager used to colocate ops and gradients with the specified
    operation.
  """"""
  if context.executing_eagerly():
    if op is not None:
      if not hasattr(op, ""device""):
        op = convert_to_tensor(op)"
tensorflow.python.eager.context.executing_eagerly,code_execution,True,0.0,0.0001,0.0,0.001,0.9996,"  """"""
  # pylint: enable=g-doc-return-or-yield,line-too-long

  if context.executing_eagerly():
    # Fastpath.
    with record.stop_recording():
      yield"
tensorflow.python.eager.context.executing_eagerly,code_execution,True,0.0,0.0,0.0,0.0006,0.9996,"              None), record.stop_recording():
        context_manager = NullContextmanager
        context_manager_input = None
        if not context.executing_eagerly():
          # The device stack is preserved when lifting into a graph. Eager
          # execution doesn't implement device stacks and in particular it
          # doesn't support device functions, so in general it's not possible"
tensorflow.python.eager.context.context,code_execution,True,0.0,0.0,0.0,0.0008,0.9996,"    Returns:
      The scope name.
    """"""
    ctx = context.context()
    if ctx.executing_eagerly():
      # Names are not auto-incremented in eager mode.
      # A trailing slash breaks out of nested name scopes, indicating a"
tensorflow.python.util.tf_inspect.isclass,code_execution,True,0.0,0.0,0.0,0.0007,0.9996,"  """"""Internal helper for traverse.""""""

  # Only traverse modules and classes
  if not tf_inspect.isclass(root) and not tf_inspect.ismodule(root):
    return

  try:"
tensorflow.python.util.tf_inspect.ismodule,code_execution,True,0.0,0.0,0.0,0.0007,0.9996,"  """"""Internal helper for traverse.""""""

  # Only traverse modules and classes
  if not tf_inspect.isclass(root) and not tf_inspect.ismodule(root):
    return

  try:"
tensorflow.python.eager.context.executing_eagerly,code_execution,True,0.0,0.0,0.0,0.0008,0.9996,"    Raises:
      RuntimeError: When not called eagerly.
    """"""
    if not context.executing_eagerly():
      raise RuntimeError(""`pack` must be called eagerly."")
    self._register_mesh(layout.mesh)
    with ops.device(self.name):"
tensorflow.python.eager.context.executing_eagerly,code_execution,True,0.0,0.0,0.0,0.0009,0.9996,"    Raises:
      RuntimeError: When not called eagerly.
    """"""
    if not context.executing_eagerly():
      raise RuntimeError(""`unpack` must be called eagerly."")
    try:
      tensors = _pywrap_dtensor_device.Unpack("
tensorflow.python.eager.context.executing_eagerly,code_execution,True,0.0,0.0,0.0,0.0006,0.9996,"  Returns:
    A dictionary of name to its restored DTensor value.
  """"""
  if not context.executing_eagerly():
    raise ValueError('name based restore must run eagerly.')

  ordered_name_tensor_dict = name_tensor_dict"
tensorflow.core.tfrt.saved_model.tests.gen_saved_model_v1.main,code_execution,True,0.0001,0.0003,0.0002,0.0005,0.9996,"@tf.function
import tensorflow as tf
    logits = gen_saved_model_v1.main(argv)"
tensorflow.keras.layers.Dense,code_execution,True,0.0,0.0,0.0,0.0015,0.9995,"
    model = keras.models.Sequential([
        keras.layers.Dropout(0.2, input_shape=(1,)),
        keras.layers.Dense(1),
    ])
    model.compile(optimizer='sgd', loss='mean_squared_error')
    model.fit(x, y, epochs=1)"
tensorflow.lite.python.lite.TFLiteConverterV2.from_concrete_functions,code_execution,True,0.0001,0.0,0.0,0.0004,0.9995,"    float_tflite_model = float_converter.convert()
    self.assertIsNotNone(float_tflite_model)

    converter = lite.TFLiteConverterV2.from_concrete_functions([func], root)
    converter.optimizations = [lite.Optimize.DEFAULT]
    converter.target_spec.supported_ops = [
        lite.OpsSet.EXPERIMENTAL_TFLITE_BUILTINS_ACTIVATIONS_INT16_WEIGHTS_INT8"
tensorflow.python.framework.graph_util_impl._extract_graph_summary,code_execution,True,0.0017,0.0001,0.0001,0.0025,0.9995,"    Returns:
      A set of node types reachable from `output_nodes`.
    """"""
    name_to_input_name, name_to_node, _ = _extract_graph_summary(graphdef)
    # Find all nodes that are needed by the outputs
    used_node_names = _bfs_for_reachable_nodes(output_nodes, name_to_input_name)
    return set([name_to_node[node_name].op for node_name in used_node_names])"
tensorflow.lite.python.lite.TFLiteConverterV2.from_concrete_functions,code_execution,True,0.0001,0.0,0.0,0.0004,0.9995,"  def test_conversion_from_frozen_graph_v2(self):
    model, func, calibration_gen = self._getIntegerQuantizeModel()

    quantized_converter = lite.TFLiteConverterV2.from_concrete_functions([func],
                                                                         model)
    mock_metrics = mock.create_autospec(
        metrics.TFLiteConverterMetrics, instance=True)
    quantized_converter._tflite_metrics = mock_metrics"
tensorflow.lite.python.schema_py_generated.SignatureDefStartInputsVector,code_execution,True,0.0,0.0001,0.0,0.1595,0.9995,"  schema_fb.TensorMapAddTensorIndex(builder, 2)
  output_tensor = schema_fb.TensorMapEnd(builder)

  schema_fb.SignatureDefStartInputsVector(builder, 1)
  builder.PrependUOffsetTRelative(input_tensor)
  signature_inputs_offset = builder.EndVector()
  schema_fb.SignatureDefStartOutputsVector(builder, 1)"
tensorflow.lite.python.lite.TFLiteConverterV2.from_concrete_functions,code_execution,True,0.0001,0.0,0.0,0.0004,0.9995,"
def _quantize_converter(model, func, calibration_gen, debug=True):
  """"""Returns a converter appropriate for the function and debug configs.""""""
  converter = lite.TFLiteConverterV2.from_concrete_functions([func], model)
  converter.target_spec.supported_ops = [lite.OpsSet.TFLITE_BUILTINS_INT8]
  converter.representative_dataset = calibration_gen
"
tensorflow.compiler.tests.lstm.LSTMCell,code_execution,True,0.0,0.0003,0.0003,0.002,0.9995,"      x = constant_op.constant(self._inputs)
      pad = constant_op.constant([[pad_scalar]] * self._batch_size)

      m, c = lstm.LSTMCell(weights, m_prev, c_prev, x, pad)
      _DumpGraph(sess.graph, 'lstm_cell_%s_%d_%d_%d' %
                 (basename, m_prev_scalar, c_prev_scalar, pad_scalar))
"
tensorflow.compiler.tf2xla.ops.gen_xla_ops.xla_set_dynamic_dimension_size,code_execution,True,0.0001,0.0,0.0,0.006,0.9995,"    ):
      def xla_set_dynamic_dimension_size_fn(x):
        # Tell XLA to cut the array to size=dynamic_size.
        return gen_xla_ops.xla_set_dynamic_dimension_size(
            x, dim_index=0, size=dynamic_size
        )

      a = np.arange(10, dtype=np.int32).astype(dtype)
      expected = a[:dynamic_size]"
tensorflow.python.compiler.xla.xla.compile,code_execution,True,0.0,0.0,0.0,0.0015,0.9995,"        h = gen_data_flow_ops.stack_v2(5, dtypes.float32, stack_name=""foo"")
        gen_data_flow_ops.stack_close_v2(h)

      sess.run(xla.compile(fn))

  def testPushCloseStack(self):
    with self.session() as sess, self.test_scope():"
tensorflow.python.compiler.xla.xla.compile,code_execution,True,0.0,0.0,0.0,0.0017,0.9995,"        with ops.control_dependencies([c]):
          gen_data_flow_ops.stack_close_v2(h)

      sess.run(xla.compile(fn), {v: [[4.0, 5.0]]})


if __name__ == ""__main__"":"
tensorflow.core.protobuf.config_pb2.RunMetadata,"pure_calculation, code_execution",True,0.0,0.0,0.0,0.9997,0.9995,"      self.assertTrue(
          InLabels(RunMetadataLabels(run_metadata_after_warmup), ""_XlaRun""))

      run_metadata_for_new_shape = config_pb2.RunMetadata()
      sess.run(
          y,
          feed_dict={x: [2., 10., 12.]},"
tensorflow.core.protobuf.config_pb2.RunMetadata,"pure_calculation, code_execution",True,0.0,0.0,0.0,0.9997,0.9995,"      for _ in range(0, 10):
        sess.run(y, feed_dict={x: [0.] * 60})

      run_metadata = config_pb2.RunMetadata()
      sess.run(
          y,
          feed_dict={x: [0.] * 60},"
tensorflow.python.ops.control_flow_ops.XLAControlFlowContext,code_execution,True,0.0,0.0,0.0,0.0055,0.9995,"    self.skipTest(""b/127846988"")
    # Fails with ""Uninitialized arguments"" in XlaIfOp::Compile
    with self.session(), self.test_scope():
      xla_context = control_flow_ops.XLAControlFlowContext()
      xla_context.Enter()

      def f():"
tensorflow.python.ops.control_flow_ops.XLAControlFlowContext,code_execution,True,0.0,0.0,0.0,0.0058,0.9995,"  def testSwitchCaseAndTensorArray_xlaCompile(self):
    self.skipTest(""b/127846988"")
    with self.session(), self.test_scope():
      xla_context = control_flow_ops.XLAControlFlowContext()
      xla_context.Enter()

      def f():"
tensorflow.compiler.mlir.quantization.tensorflow.quantization_options_pb2.QuantizationOptions,"file_access, pure_calculation, code_execution",True,0.9997,0.001,0.0014,0.9996,0.9995,"
    saved_model_save.save(model, self._input_saved_model_path)

    options = quant_opts_pb2.QuantizationOptions(
        quantization_method=quant_opts_pb2.QuantizationMethod(
            preset_method=_PresetMethod.METHOD_DYNAMIC_RANGE_INT8
        ),
        op_set=quant_opts_pb2.TF,
        enable_per_channel_quantization=True,
    )

    with self.assertRaises(ValueError):
      quantize_model.quantize("
tensorflow.compiler.mlir.quantization.tensorflow.quantization_options_pb2.QuantizationOptions,"file_access, pure_calculation, code_execution",True,0.9997,0.0009,0.0013,0.9995,0.9995,"    ).save({'serving_default': representative_dataset})

    tags = {tag_constants.SERVING}
    quantization_options = quant_opts_pb2.QuantizationOptions(
        quantization_method=quant_opts_pb2.QuantizationMethod(
            preset_method=_PresetMethod.METHOD_STATIC_RANGE_INT8
        ),
        tags=tags,
        signature_keys=['serving_default'],
        op_set=quant_opts_pb2.TF,
        representative_datasets=dataset_file_map,
    )

    with self.assertRaisesRegex(
        ValueError,"
tensorflow.compiler.mlir.quantization.tensorflow.quantization_options_pb2.QuantizationOptions,"file_access, pure_calculation, code_execution",True,0.9996,0.001,0.0014,0.9996,0.9995,"    saved_model_save.save(model, self._input_saved_model_path)

    tags = {tag_constants.SERVING}
    quantization_options = quant_opts_pb2.QuantizationOptions(
        quantization_method=quant_opts_pb2.QuantizationMethod(
            preset_method=_PresetMethod.METHOD_STATIC_RANGE_WEIGHT_ONLY_INT8
        ),
        tags=tags,
        signature_keys=['serving_default'],
        op_set=quant_opts_pb2.XLA,
    )

    converted_model = quantize_model.quantize(
        self._input_saved_model_path,"
tensorflow.compiler.mlir.quantization.tensorflow.quantization_options_pb2.QuantizationOptions,"file_access, pure_calculation, code_execution",True,0.9996,0.001,0.0014,0.9996,0.9995,"    saved_model_save.save(model, self._input_saved_model_path)

    tags = {tag_constants.SERVING}
    quantization_options = quant_opts_pb2.QuantizationOptions(
        quantization_method=quant_opts_pb2.QuantizationMethod(
            preset_method=_PresetMethod.METHOD_STATIC_RANGE_INT8
        ),
        tags=tags,
        signature_keys=['serving_default'],
        op_set=quant_opts_pb2.XLA,
        unit_wise_quantization_specs=[
            quant_opts_pb2.UnitWiseQuantizationSpec(
                unit=[
                    quant_opts_pb2.UnitWiseQuantizationSpec.QuantizationUnit(
                        op_type='GatherV2',
                    ),
                ],
                quantization_method=quant_opts_pb2.QuantizationMethod(
                    preset_method=quant_opts_pb2.QuantizationMethod.METHOD_NO_QUANTIZE
                ),
            )
        ],
    )

    converted_model = quantize_model.quantize(
        self._input_saved_model_path,"
tensorflow.core.function.trace_type.default_types.NamedTuple.from_type_and_attributes,code_execution,True,0.0001,0.0001,0.0,0.0003,0.9995,"
  def testNamedTupleSupertype(self):
    named_tuple_type = collections.namedtuple('MyNamedTuple', 'x y z')
    tuple_a = default_types.NamedTuple.from_type_and_attributes(
        named_tuple_type,
        (
            MockSupertypes2With3(1),
            MockSupertypes2With3(2),
            MockSupertypes2With3(3),
        ),
    )
    tuple_b = default_types.NamedTuple.from_type_and_attributes(
        named_tuple_type,
        ("
tensorflow.core.function.trace_type.InternalTracingContext,code_execution,True,0.0,0.0001,0.0,0.0005,0.9995,"
  @combinations.generate(combinations.combine(mode=['graph', 'eager']))
  def testTensorEquality(self):
    context = trace_type.InternalTracingContext()
    tensor_a = array_ops.zeros([11, 3, 5],
                               dtype=dtypes.int32).__tf_tracing_type__(context)
    tensor_b = array_ops.zeros([11, 4, 5],"
tensorflow.core.function.trace_type.InternalTracingContext,code_execution,True,0.0,0.0001,0.0,0.0005,0.9995,"
  @combinations.generate(combinations.combine(mode=['graph', 'eager']))
  def testTensorAndSpecEquality(self):
    context = trace_type.InternalTracingContext()
    tensor = array_ops.zeros([11, 3, 5],
                             dtype=dtypes.int32).__tf_tracing_type__(context)
    spec = tensor_spec.TensorSpec("
tensorflow.core.function.polymorphism.function_cache.FunctionCache,code_execution,True,0.0,0.0,0.0,0.0024,0.9995,"    self.assertIsNone(cache.lookup(f_type_3))

  def testClearRemovesAllConcreteFunctions(self):
    cache = function_cache.FunctionCache()

    f_type_1 = make_type(1)
    f_type_2 = make_type(2)"
tensorflow.core.config.flags.config,code_execution,True,0.0,0.0,0.0,0.0068,0.9995,"    self.assertTrue(flags.config().test_only_experiment_2.value())

  def test_flags_singleton(self):
    flags.config().test_only_experiment_1.reset(False)
    self.assertFalse(flags.config().test_only_experiment_1.value())

    # Get second reference to underlying Flags singleton."
tensorflow.python.eager.context.executing_eagerly,code_execution,True,0.0,0.0,0.0,0.0006,0.9995,"      composite_tensor_ops.composite_tensor_to_variants(value(), spec)

  def testDecodingEmptyNonScalarTensorError(self):
    if not context.executing_eagerly():
      # Creating a variant tensor of an empty list is not allowed in eager mode.
      return
"
tensorflow.python.eager.context.executing_eagerly,code_execution,True,0.0,0.0001,0.0,0.0013,0.9995,"    def run_concurrently():
      return [cs.execute(lambda: fn(i)) for i in range(num_concurrent)]

    if not context.executing_eagerly():
      run_concurrently = run_concurrently()

    self.evaluate(v.initializer)"
